id,genealogy_id,name,gender,birth_date,death_date,generation_index,biography,created_at
1,1,陈承承,male,1214-03-15,1265-03-15,1,陈氏第 1 代成员，演示数据编号 1。,2026-05-14T02:39:12.571248+00:00
2,1,陈承德,female,1219-04-26,1307-04-26,1,陈氏第 1 代成员，演示数据编号 2。,2026-05-14T02:39:12.571248+00:00
3,1,陈德明,male,1244-05-11,1335-05-11,2,陈氏第 2 代成员，演示数据编号 3。,2026-05-14T02:39:12.571248+00:00
4,1,陈德文,female,1243-11-06,1335-11-06,2,陈氏第 2 代成员，演示数据编号 4。,2026-05-14T02:39:12.571248+00:00
5,1,陈德修,male,1243-10-25,1304-10-25,2,陈氏第 2 代成员，演示数据编号 5。,2026-05-14T02:39:12.571248+00:00
6,1,陈德远,female,1242-01-19,1293-01-19,2,陈氏第 2 代成员，演示数据编号 6。,2026-05-14T02:39:12.571248+00:00
7,1,陈德嘉,male,1241-07-02,1325-07-02,2,陈氏第 2 代成员，演示数据编号 7。,2026-05-14T02:39:12.571248+00:00
8,1,陈德宁,female,1240-08-25,1290-08-25,2,陈氏第 2 代成员，演示数据编号 8。,2026-05-14T02:39:12.571248+00:00
9,1,陈德雅,male,1242-12-04,1328-12-04,2,陈氏第 2 代成员，演示数据编号 9。,2026-05-14T02:39:12.571248+00:00
10,1,陈明清,male,1269-01-09,1356-01-09,3,陈氏第 3 代成员，演示数据编号 10。,2026-05-14T02:39:12.571248+00:00
11,1,陈明思,female,1267-09-05,1351-09-05,3,陈氏第 3 代成员，演示数据编号 11。,2026-05-14T02:39:12.571248+00:00
12,1,陈明立,male,1270-10-02,1325-10-02,3,陈氏第 3 代成员，演示数据编号 12。,2026-05-14T02:39:12.571248+00:00
13,1,陈明恒,female,1267-09-12,1344-09-12,3,陈氏第 3 代成员，演示数据编号 13。,2026-05-14T02:39:12.571248+00:00
14,1,陈明安,male,1270-08-03,1359-08-03,3,陈氏第 3 代成员，演示数据编号 14。,2026-05-14T02:39:12.571248+00:00
15,1,陈明承,female,1269-01-10,1328-01-10,3,陈氏第 3 代成员，演示数据编号 15。,2026-05-14T02:39:12.571248+00:00
16,1,陈明德,male,1273-05-27,1358-05-27,3,陈氏第 3 代成员，演示数据编号 16。,2026-05-14T02:39:12.571248+00:00
17,1,陈文明,male,1296-08-24,1382-08-24,4,陈氏第 4 代成员，演示数据编号 17。,2026-05-14T02:39:12.571248+00:00
18,1,陈文文,female,1297-09-22,1389-09-22,4,陈氏第 4 代成员，演示数据编号 18。,2026-05-14T02:39:12.571248+00:00
19,1,陈文修,male,1298-05-04,1387-05-04,4,陈氏第 4 代成员，演示数据编号 19。,2026-05-14T02:39:12.571248+00:00
20,1,陈文远,female,1294-11-03,1384-11-03,4,陈氏第 4 代成员，演示数据编号 20。,2026-05-14T02:39:12.571248+00:00
21,1,陈文嘉,male,1299-02-18,1384-02-18,4,陈氏第 4 代成员，演示数据编号 21。,2026-05-14T02:39:12.571248+00:00
22,1,陈文宁,female,1296-11-19,1373-11-19,4,陈氏第 4 代成员，演示数据编号 22。,2026-05-14T02:39:12.571248+00:00
23,1,陈文雅,male,1300-12-21,1374-12-21,4,陈氏第 4 代成员，演示数据编号 23。,2026-05-14T02:39:12.571248+00:00
24,1,陈修清,male,1322-08-24,1394-08-24,5,陈氏第 5 代成员，演示数据编号 24。,2026-05-14T02:39:12.571248+00:00
25,1,陈修思,female,1324-09-26,1379-09-26,5,陈氏第 5 代成员，演示数据编号 25。,2026-05-14T02:39:12.571248+00:00
26,1,陈修立,male,1321-12-16,1383-12-16,5,陈氏第 5 代成员，演示数据编号 26。,2026-05-14T02:39:12.571248+00:00
27,1,陈修恒,female,1327-03-03,1392-03-03,5,陈氏第 5 代成员，演示数据编号 27。,2026-05-14T02:39:12.571248+00:00
28,1,陈修安,male,1326-01-19,1382-01-19,5,陈氏第 5 代成员，演示数据编号 28。,2026-05-14T02:39:12.571248+00:00
29,1,陈修承,female,1326-03-18,1381-03-18,5,陈氏第 5 代成员，演示数据编号 29。,2026-05-14T02:39:12.571248+00:00
30,1,陈修德,male,1327-11-01,1419-11-01,5,陈氏第 5 代成员，演示数据编号 30。,2026-05-14T02:39:12.571248+00:00
31,1,陈远明,male,1354-08-13,1408-08-13,6,陈氏第 6 代成员，演示数据编号 31。,2026-05-14T02:39:12.571248+00:00
32,1,陈远文,female,1351-05-14,1424-05-14,6,陈氏第 6 代成员，演示数据编号 32。,2026-05-14T02:39:12.571248+00:00
33,1,陈远修,male,1351-01-25,1437-01-25,6,陈氏第 6 代成员，演示数据编号 33。,2026-05-14T02:39:12.571248+00:00
34,1,陈远远,female,1354-01-20,1424-01-20,6,陈氏第 6 代成员，演示数据编号 34。,2026-05-14T02:39:12.571248+00:00
35,1,陈远嘉,male,1348-09-08,1411-09-08,6,陈氏第 6 代成员，演示数据编号 35。,2026-05-14T02:39:12.571248+00:00
36,1,陈远宁,female,1352-01-16,1427-01-16,6,陈氏第 6 代成员，演示数据编号 36。,2026-05-14T02:39:12.571248+00:00
37,1,陈远雅,male,1351-12-10,1438-12-10,6,陈氏第 6 代成员，演示数据编号 37。,2026-05-14T02:39:12.571248+00:00
38,1,陈嘉清,male,1377-10-24,1436-10-24,7,陈氏第 7 代成员，演示数据编号 38。,2026-05-14T02:39:12.571248+00:00
39,1,陈嘉思,female,1381-04-14,1442-04-14,7,陈氏第 7 代成员，演示数据编号 39。,2026-05-14T02:39:12.571248+00:00
40,1,陈嘉立,male,1378-04-17,1430-04-17,7,陈氏第 7 代成员，演示数据编号 40。,2026-05-14T02:39:12.571248+00:00
41,1,陈嘉恒,female,1375-08-11,1444-08-11,7,陈氏第 7 代成员，演示数据编号 41。,2026-05-14T02:39:12.571248+00:00
42,1,陈嘉安,male,1378-08-02,1442-08-02,7,陈氏第 7 代成员，演示数据编号 42。,2026-05-14T02:39:12.571248+00:00
43,1,陈嘉承,female,1375-05-20,1457-05-20,7,陈氏第 7 代成员，演示数据编号 43。,2026-05-14T02:39:12.571248+00:00
44,1,陈嘉德,male,1376-02-24,1458-02-24,7,陈氏第 7 代成员，演示数据编号 44。,2026-05-14T02:39:12.571248+00:00
45,1,陈宁明,male,1407-01-24,1474-01-24,8,陈氏第 8 代成员，演示数据编号 45。,2026-05-14T02:39:12.571248+00:00
46,1,陈宁文,female,1408-09-21,1495-09-21,8,陈氏第 8 代成员，演示数据编号 46。,2026-05-14T02:39:12.571248+00:00
47,1,陈宁修,male,1404-06-18,1490-06-18,8,陈氏第 8 代成员，演示数据编号 47。,2026-05-14T02:39:12.571248+00:00
48,1,陈宁远,female,1403-03-24,1486-03-24,8,陈氏第 8 代成员，演示数据编号 48。,2026-05-14T02:39:12.571248+00:00
49,1,陈宁嘉,male,1406-03-16,1460-03-16,8,陈氏第 8 代成员，演示数据编号 49。,2026-05-14T02:39:12.571248+00:00
50,1,陈宁宁,female,1403-06-24,1484-06-24,8,陈氏第 8 代成员，演示数据编号 50。,2026-05-14T02:39:12.571248+00:00
51,1,陈宁雅,male,1404-09-26,1486-09-26,8,陈氏第 8 代成员，演示数据编号 51。,2026-05-14T02:39:12.571248+00:00
52,1,陈雅清,male,1434-09-20,1515-09-20,9,陈氏第 9 代成员，演示数据编号 52。,2026-05-14T02:39:12.571248+00:00
53,1,陈雅思,female,1430-02-02,1487-02-02,9,陈氏第 9 代成员，演示数据编号 53。,2026-05-14T02:39:12.571248+00:00
54,1,陈雅立,male,1429-02-09,1502-02-09,9,陈氏第 9 代成员，演示数据编号 54。,2026-05-14T02:39:12.571248+00:00
55,1,陈雅恒,female,1434-05-23,1494-05-23,9,陈氏第 9 代成员，演示数据编号 55。,2026-05-14T02:39:12.571248+00:00
56,1,陈雅安,male,1431-11-01,1505-11-01,9,陈氏第 9 代成员，演示数据编号 56。,2026-05-14T02:39:12.571248+00:00
57,1,陈雅承,female,1434-08-20,1526-08-20,9,陈氏第 9 代成员，演示数据编号 57。,2026-05-14T02:39:12.571248+00:00
58,1,陈雅德,male,1431-07-28,1503-07-28,9,陈氏第 9 代成员，演示数据编号 58。,2026-05-14T02:39:12.571248+00:00
59,1,陈清明,male,1460-03-19,1514-03-19,10,陈氏第 10 代成员，演示数据编号 59。,2026-05-14T02:39:12.571248+00:00
60,1,陈清文,female,1461-07-11,1544-07-11,10,陈氏第 10 代成员，演示数据编号 60。,2026-05-14T02:39:12.571248+00:00
61,1,陈清修,male,1461-06-26,1538-06-26,10,陈氏第 10 代成员，演示数据编号 61。,2026-05-14T02:39:12.571248+00:00
62,1,陈清远,female,1460-11-08,1533-11-08,10,陈氏第 10 代成员，演示数据编号 62。,2026-05-14T02:39:12.571248+00:00
63,1,陈清嘉,male,1456-02-22,1510-02-22,10,陈氏第 10 代成员，演示数据编号 63。,2026-05-14T02:39:12.571248+00:00
64,1,陈清宁,female,1456-01-21,1520-01-21,10,陈氏第 10 代成员，演示数据编号 64。,2026-05-14T02:39:12.571248+00:00
65,1,陈清雅,male,1459-01-11,1528-01-11,10,陈氏第 10 代成员，演示数据编号 65。,2026-05-14T02:39:12.571248+00:00
66,1,陈思清,male,1487-11-12,1537-11-12,11,陈氏第 11 代成员，演示数据编号 66。,2026-05-14T02:39:12.571248+00:00
67,1,陈思思,female,1489-11-07,1542-11-07,11,陈氏第 11 代成员，演示数据编号 67。,2026-05-14T02:39:12.571248+00:00
68,1,陈思立,male,1486-08-27,1565-08-27,11,陈氏第 11 代成员，演示数据编号 68。,2026-05-14T02:39:12.571248+00:00
69,1,陈思恒,female,1486-05-01,1548-05-01,11,陈氏第 11 代成员，演示数据编号 69。,2026-05-14T02:39:12.571248+00:00
70,1,陈思安,male,1484-12-11,1556-12-11,11,陈氏第 11 代成员，演示数据编号 70。,2026-05-14T02:39:12.571248+00:00
71,1,陈思承,female,1489-03-03,1541-03-03,11,陈氏第 11 代成员，演示数据编号 71。,2026-05-14T02:39:12.571248+00:00
72,1,陈思德,male,1484-05-15,1559-05-15,11,陈氏第 11 代成员，演示数据编号 72。,2026-05-14T02:39:12.571248+00:00
73,1,陈立明,male,1513-04-11,1589-04-11,12,陈氏第 12 代成员，演示数据编号 73。,2026-05-14T02:39:12.571248+00:00
74,1,陈立文,female,1511-06-28,1601-06-28,12,陈氏第 12 代成员，演示数据编号 74。,2026-05-14T02:39:12.571248+00:00
75,1,陈立修,male,1516-12-20,1602-12-20,12,陈氏第 12 代成员，演示数据编号 75。,2026-05-14T02:39:12.571248+00:00
76,1,陈立远,female,1512-08-07,1594-08-07,12,陈氏第 12 代成员，演示数据编号 76。,2026-05-14T02:39:12.571248+00:00
77,1,陈立嘉,male,1512-12-20,1582-12-20,12,陈氏第 12 代成员，演示数据编号 77。,2026-05-14T02:39:12.571248+00:00
78,1,陈立宁,female,1514-05-24,1589-05-24,12,陈氏第 12 代成员，演示数据编号 78。,2026-05-14T02:39:12.571248+00:00
79,1,陈立雅,male,1515-04-09,1569-04-09,12,陈氏第 12 代成员，演示数据编号 79。,2026-05-14T02:39:12.571248+00:00
80,1,陈恒清,male,1538-06-08,1609-06-08,13,陈氏第 13 代成员，演示数据编号 80。,2026-05-14T02:39:12.571248+00:00
81,1,陈恒思,female,1537-09-20,1600-09-20,13,陈氏第 13 代成员，演示数据编号 81。,2026-05-14T02:39:12.571248+00:00
82,1,陈恒立,male,1539-03-10,1594-03-10,13,陈氏第 13 代成员，演示数据编号 82。,2026-05-14T02:39:12.571248+00:00
83,1,陈恒恒,female,1541-12-07,1602-12-07,13,陈氏第 13 代成员，演示数据编号 83。,2026-05-14T02:39:12.571248+00:00
84,1,陈恒安,male,1541-11-06,1613-11-06,13,陈氏第 13 代成员，演示数据编号 84。,2026-05-14T02:39:12.571248+00:00
85,1,陈恒承,female,1540-11-27,1612-11-27,13,陈氏第 13 代成员，演示数据编号 85。,2026-05-14T02:39:12.571248+00:00
86,1,陈恒德,male,1539-06-13,1616-06-13,13,陈氏第 13 代成员，演示数据编号 86。,2026-05-14T02:39:12.571248+00:00
87,1,陈安明,male,1568-07-07,1630-07-07,14,陈氏第 14 代成员，演示数据编号 87。,2026-05-14T02:39:12.571248+00:00
88,1,陈安文,female,1566-12-15,1647-12-15,14,陈氏第 14 代成员，演示数据编号 88。,2026-05-14T02:39:12.571248+00:00
89,1,陈安修,male,1565-01-12,1615-01-12,14,陈氏第 14 代成员，演示数据编号 89。,2026-05-14T02:39:12.571248+00:00
90,1,陈安远,female,1567-02-18,1629-02-18,14,陈氏第 14 代成员，演示数据编号 90。,2026-05-14T02:39:12.571248+00:00
91,1,陈安嘉,male,1566-11-03,1640-11-03,14,陈氏第 14 代成员，演示数据编号 91。,2026-05-14T02:39:12.571248+00:00
92,1,陈安宁,female,1566-10-10,1618-10-10,14,陈氏第 14 代成员，演示数据编号 92。,2026-05-14T02:39:12.571248+00:00
93,1,陈安雅,male,1570-10-26,1625-10-26,14,陈氏第 14 代成员，演示数据编号 93。,2026-05-14T02:39:12.571248+00:00
94,1,陈承清,male,1593-07-21,1662-07-21,15,陈氏第 15 代成员，演示数据编号 94。,2026-05-14T02:39:12.571248+00:00
95,1,陈承思,female,1596-10-28,1649-10-28,15,陈氏第 15 代成员，演示数据编号 95。,2026-05-14T02:39:12.571248+00:00
96,1,陈承立,male,1594-02-03,1682-02-03,15,陈氏第 15 代成员，演示数据编号 96。,2026-05-14T02:39:12.571248+00:00
97,1,陈承恒,female,1596-04-07,1682-04-07,15,陈氏第 15 代成员，演示数据编号 97。,2026-05-14T02:39:12.571248+00:00
98,1,陈承安,male,1597-08-26,1682-08-26,15,陈氏第 15 代成员，演示数据编号 98。,2026-05-14T02:39:12.571248+00:00
99,1,陈承承,female,1596-07-03,1666-07-03,15,陈氏第 15 代成员，演示数据编号 99。,2026-05-14T02:39:12.571248+00:00
100,1,陈承德,male,1596-09-05,1677-09-05,15,陈氏第 15 代成员，演示数据编号 100。,2026-05-14T02:39:12.571248+00:00
101,1,陈德明,male,1622-02-21,1706-02-21,16,陈氏第 16 代成员，演示数据编号 101。,2026-05-14T02:39:12.571248+00:00
102,1,陈德文,female,1620-08-13,1711-08-13,16,陈氏第 16 代成员，演示数据编号 102。,2026-05-14T02:39:12.571248+00:00
103,1,陈德修,male,1620-04-05,1688-04-05,16,陈氏第 16 代成员，演示数据编号 103。,2026-05-14T02:39:12.571248+00:00
104,1,陈德远,female,1624-06-21,1710-06-21,16,陈氏第 16 代成员，演示数据编号 104。,2026-05-14T02:39:12.571248+00:00
105,1,陈德嘉,male,1619-10-12,1694-10-12,16,陈氏第 16 代成员，演示数据编号 105。,2026-05-14T02:39:12.571248+00:00
106,1,陈德宁,female,1622-01-18,1682-01-18,16,陈氏第 16 代成员，演示数据编号 106。,2026-05-14T02:39:12.571248+00:00
107,1,陈德雅,male,1619-10-04,1694-10-04,16,陈氏第 16 代成员，演示数据编号 107。,2026-05-14T02:39:12.571248+00:00
108,1,陈明清,male,1651-06-28,1725-06-28,17,陈氏第 17 代成员，演示数据编号 108。,2026-05-14T02:39:12.571248+00:00
109,1,陈明思,female,1645-07-28,1722-07-28,17,陈氏第 17 代成员，演示数据编号 109。,2026-05-14T02:39:12.571248+00:00
110,1,陈明立,male,1646-05-23,1733-05-23,17,陈氏第 17 代成员，演示数据编号 110。,2026-05-14T02:39:12.571248+00:00
111,1,陈明恒,female,1650-02-28,1721-02-28,17,陈氏第 17 代成员，演示数据编号 111。,2026-05-14T02:39:12.571248+00:00
112,1,陈明安,male,1648-03-06,1711-03-06,17,陈氏第 17 代成员，演示数据编号 112。,2026-05-14T02:39:12.571248+00:00
113,1,陈明承,female,1647-05-12,1720-05-12,17,陈氏第 17 代成员，演示数据编号 113。,2026-05-14T02:39:12.571248+00:00
114,1,陈明德,male,1649-01-21,1711-01-21,17,陈氏第 17 代成员，演示数据编号 114。,2026-05-14T02:39:12.571248+00:00
115,1,陈文明,male,1677-12-01,1768-12-01,18,陈氏第 18 代成员，演示数据编号 115。,2026-05-14T02:39:12.571248+00:00
116,1,陈文文,female,1678-03-14,1747-03-14,18,陈氏第 18 代成员，演示数据编号 116。,2026-05-14T02:39:12.571248+00:00
117,1,陈文修,male,1674-07-19,1731-07-19,18,陈氏第 18 代成员，演示数据编号 117。,2026-05-14T02:39:12.571248+00:00
118,1,陈文远,female,1674-10-26,1759-10-26,18,陈氏第 18 代成员，演示数据编号 118。,2026-05-14T02:39:12.571248+00:00
119,1,陈文嘉,male,1675-12-12,1731-12-12,18,陈氏第 18 代成员，演示数据编号 119。,2026-05-14T02:39:12.571248+00:00
120,1,陈文宁,female,1674-09-14,1749-09-14,18,陈氏第 18 代成员，演示数据编号 120。,2026-05-14T02:39:12.571248+00:00
121,1,陈文雅,male,1677-09-11,1740-09-11,18,陈氏第 18 代成员，演示数据编号 121。,2026-05-14T02:39:12.571248+00:00
122,1,陈修清,male,1700-11-14,1778-11-14,19,陈氏第 19 代成员，演示数据编号 122。,2026-05-14T02:39:12.571248+00:00
123,1,陈修思,female,1704-08-18,1794-08-18,19,陈氏第 19 代成员，演示数据编号 123。,2026-05-14T02:39:12.571248+00:00
124,1,陈修立,male,1702-05-17,1789-05-17,19,陈氏第 19 代成员，演示数据编号 124。,2026-05-14T02:39:12.571248+00:00
125,1,陈修恒,female,1703-06-19,1766-06-19,19,陈氏第 19 代成员，演示数据编号 125。,2026-05-14T02:39:12.571248+00:00
126,1,陈修安,male,1700-07-17,1758-07-17,19,陈氏第 19 代成员，演示数据编号 126。,2026-05-14T02:39:12.571248+00:00
127,1,陈修承,female,1699-08-13,1788-08-13,19,陈氏第 19 代成员，演示数据编号 127。,2026-05-14T02:39:12.571248+00:00
128,1,陈修德,male,1703-07-18,1765-07-18,19,陈氏第 19 代成员，演示数据编号 128。,2026-05-14T02:39:12.571248+00:00
129,1,陈远明,male,1727-12-18,1815-12-18,20,陈氏第 20 代成员，演示数据编号 129。,2026-05-14T02:39:12.571248+00:00
130,1,陈远文,female,1731-12-11,1807-12-11,20,陈氏第 20 代成员，演示数据编号 130。,2026-05-14T02:39:12.571248+00:00
131,1,陈远修,male,1729-06-24,1780-06-24,20,陈氏第 20 代成员，演示数据编号 131。,2026-05-14T02:39:12.571248+00:00
132,1,陈远远,female,1727-10-05,1813-10-05,20,陈氏第 20 代成员，演示数据编号 132。,2026-05-14T02:39:12.571248+00:00
133,1,陈远嘉,male,1731-06-16,1799-06-16,20,陈氏第 20 代成员，演示数据编号 133。,2026-05-14T02:39:12.571248+00:00
134,1,陈远宁,female,1726-11-04,1811-11-04,20,陈氏第 20 代成员，演示数据编号 134。,2026-05-14T02:39:12.571248+00:00
135,1,陈远雅,male,1731-03-22,1800-03-22,20,陈氏第 20 代成员，演示数据编号 135。,2026-05-14T02:39:12.571248+00:00
136,1,陈嘉清,male,1753-11-23,1807-11-23,21,陈氏第 21 代成员，演示数据编号 136。,2026-05-14T02:39:12.571248+00:00
137,1,陈嘉思,female,1755-01-18,1842-01-18,21,陈氏第 21 代成员，演示数据编号 137。,2026-05-14T02:39:12.571248+00:00
138,1,陈嘉立,male,1753-04-01,1824-04-01,21,陈氏第 21 代成员，演示数据编号 138。,2026-05-14T02:39:12.571248+00:00
139,1,陈嘉恒,female,1756-03-16,1814-03-16,21,陈氏第 21 代成员，演示数据编号 139。,2026-05-14T02:39:12.571248+00:00
140,1,陈嘉安,male,1753-08-23,1831-08-23,21,陈氏第 21 代成员，演示数据编号 140。,2026-05-14T02:39:12.571248+00:00
141,1,陈嘉承,female,1759-11-13,1832-11-13,21,陈氏第 21 代成员，演示数据编号 141。,2026-05-14T02:39:12.571248+00:00
142,1,陈嘉德,male,1753-09-28,1810-09-28,21,陈氏第 21 代成员，演示数据编号 142。,2026-05-14T02:39:12.571248+00:00
143,1,陈宁明,male,1783-06-04,1875-06-04,22,陈氏第 22 代成员，演示数据编号 143。,2026-05-14T02:39:12.571248+00:00
144,1,陈宁文,female,1785-10-22,1846-10-22,22,陈氏第 22 代成员，演示数据编号 144。,2026-05-14T02:39:12.571248+00:00
145,1,陈宁修,male,1784-05-09,1848-05-09,22,陈氏第 22 代成员，演示数据编号 145。,2026-05-14T02:39:12.571248+00:00
146,1,陈宁远,female,1783-12-04,1846-12-04,22,陈氏第 22 代成员，演示数据编号 146。,2026-05-14T02:39:12.571248+00:00
147,1,陈宁嘉,male,1782-06-16,1854-06-16,22,陈氏第 22 代成员，演示数据编号 147。,2026-05-14T02:39:12.571248+00:00
148,1,陈宁宁,female,1782-06-14,1867-06-14,22,陈氏第 22 代成员，演示数据编号 148。,2026-05-14T02:39:12.571248+00:00
149,1,陈宁雅,male,1780-01-08,1867-01-08,22,陈氏第 22 代成员，演示数据编号 149。,2026-05-14T02:39:12.571248+00:00
150,1,陈雅清,male,1812-08-14,1891-08-14,23,陈氏第 23 代成员，演示数据编号 150。,2026-05-14T02:39:12.571248+00:00
151,1,陈雅思,female,1808-03-26,1880-03-26,23,陈氏第 23 代成员，演示数据编号 151。,2026-05-14T02:39:12.571248+00:00
152,1,陈雅立,male,1808-02-17,1896-02-17,23,陈氏第 23 代成员，演示数据编号 152。,2026-05-14T02:39:12.571248+00:00
153,1,陈雅恒,female,1810-09-25,1880-09-25,23,陈氏第 23 代成员，演示数据编号 153。,2026-05-14T02:39:12.571248+00:00
154,1,陈雅安,male,1813-01-01,1893-01-01,23,陈氏第 23 代成员，演示数据编号 154。,2026-05-14T02:39:12.571248+00:00
155,1,陈雅承,female,1812-02-11,1872-02-11,23,陈氏第 23 代成员，演示数据编号 155。,2026-05-14T02:39:12.571248+00:00
156,1,陈雅德,male,1809-06-18,1878-06-18,23,陈氏第 23 代成员，演示数据编号 156。,2026-05-14T02:39:12.571248+00:00
157,1,陈清明,male,1838-08-15,1891-08-15,24,陈氏第 24 代成员，演示数据编号 157。,2026-05-14T02:39:12.571248+00:00
158,1,陈清文,female,1837-08-15,1914-08-15,24,陈氏第 24 代成员，演示数据编号 158。,2026-05-14T02:39:12.571248+00:00
159,1,陈清修,male,1840-09-18,1915-09-18,24,陈氏第 24 代成员，演示数据编号 159。,2026-05-14T02:39:12.571248+00:00
160,1,陈清远,female,1838-11-26,1917-11-26,24,陈氏第 24 代成员，演示数据编号 160。,2026-05-14T02:39:12.571248+00:00
161,1,陈清嘉,male,1835-01-14,1914-01-14,24,陈氏第 24 代成员，演示数据编号 161。,2026-05-14T02:39:12.571248+00:00
162,1,陈清宁,female,1840-10-28,1898-10-28,24,陈氏第 24 代成员，演示数据编号 162。,2026-05-14T02:39:12.571248+00:00
163,1,陈清雅,male,1839-12-19,1914-12-19,24,陈氏第 24 代成员，演示数据编号 163。,2026-05-14T02:39:12.571248+00:00
164,1,陈思清,male,1864-08-12,1947-08-12,25,陈氏第 25 代成员，演示数据编号 164。,2026-05-14T02:39:12.571248+00:00
165,1,陈思思,female,1861-12-18,1932-12-18,25,陈氏第 25 代成员，演示数据编号 165。,2026-05-14T02:39:12.571248+00:00
166,1,陈思立,male,1867-02-05,1945-02-05,25,陈氏第 25 代成员，演示数据编号 166。,2026-05-14T02:39:12.571248+00:00
167,1,陈思恒,female,1863-11-04,1952-11-04,25,陈氏第 25 代成员，演示数据编号 167。,2026-05-14T02:39:12.571248+00:00
168,1,陈思安,male,1862-07-01,1915-07-01,25,陈氏第 25 代成员，演示数据编号 168。,2026-05-14T02:39:12.571248+00:00
169,1,陈思承,female,1863-10-10,1949-10-10,25,陈氏第 25 代成员，演示数据编号 169。,2026-05-14T02:39:12.571248+00:00
170,1,陈思德,male,1863-09-12,1923-09-12,25,陈氏第 25 代成员，演示数据编号 170。,2026-05-14T02:39:12.571248+00:00
171,1,陈立明,male,1894-10-04,1944-10-04,26,陈氏第 26 代成员，演示数据编号 171。,2026-05-14T02:39:12.571248+00:00
172,1,陈立文,female,1889-03-01,1971-03-01,26,陈氏第 26 代成员，演示数据编号 172。,2026-05-14T02:39:12.571248+00:00
173,1,陈立修,male,1893-11-13,1985-11-13,26,陈氏第 26 代成员，演示数据编号 173。,2026-05-14T02:39:12.571248+00:00
174,1,陈立远,female,1890-09-21,1958-09-21,26,陈氏第 26 代成员，演示数据编号 174。,2026-05-14T02:39:12.571248+00:00
175,1,陈立嘉,male,1893-06-03,1960-06-03,26,陈氏第 26 代成员，演示数据编号 175。,2026-05-14T02:39:12.571248+00:00
176,1,陈立宁,female,1892-05-19,1961-05-19,26,陈氏第 26 代成员，演示数据编号 176。,2026-05-14T02:39:12.571248+00:00
177,1,陈恒雅,male,1921-12-12,1989-12-12,27,陈氏第 27 代成员，演示数据编号 177。,2026-05-14T02:39:12.571248+00:00
178,1,陈恒清,female,1916-06-14,1987-06-14,27,陈氏第 27 代成员，演示数据编号 178。,2026-05-14T02:39:12.571248+00:00
179,1,陈恒思,male,1917-11-27,2005-11-27,27,陈氏第 27 代成员，演示数据编号 179。,2026-05-14T02:39:12.571248+00:00
180,1,陈恒立,female,1915-07-04,1968-07-04,27,陈氏第 27 代成员，演示数据编号 180。,2026-05-14T02:39:12.571248+00:00
181,1,陈恒恒,male,1919-03-22,1976-03-22,27,陈氏第 27 代成员，演示数据编号 181。,2026-05-14T02:39:12.571248+00:00
182,1,陈恒安,female,1917-03-19,1972-03-19,27,陈氏第 27 代成员，演示数据编号 182。,2026-05-14T02:39:12.571248+00:00
183,1,陈安承,male,1942-12-09,2021-12-09,28,陈氏第 28 代成员，演示数据编号 183。,2026-05-14T02:39:12.571248+00:00
184,1,陈安德,female,1945-05-27,,28,陈氏第 28 代成员，演示数据编号 184。,2026-05-14T02:39:12.571248+00:00
185,1,陈安明,male,1947-03-11,1997-03-11,28,陈氏第 28 代成员，演示数据编号 185。,2026-05-14T02:39:12.571248+00:00
186,1,陈安文,female,1945-02-14,,28,陈氏第 28 代成员，演示数据编号 186。,2026-05-14T02:39:12.571248+00:00
187,1,陈安修,male,1947-12-06,2005-12-06,28,陈氏第 28 代成员，演示数据编号 187。,2026-05-14T02:39:12.571248+00:00
188,1,陈安远,female,1948-01-04,,28,陈氏第 28 代成员，演示数据编号 188。,2026-05-14T02:39:12.571248+00:00
189,1,陈承嘉,male,1969-09-24,2023-09-24,29,陈氏第 29 代成员，演示数据编号 189。,2026-05-14T02:39:12.571248+00:00
190,1,陈承宁,female,1969-12-09,,29,陈氏第 29 代成员，演示数据编号 190。,2026-05-14T02:39:12.571248+00:00
191,1,陈承雅,male,1970-11-14,,29,陈氏第 29 代成员，演示数据编号 191。,2026-05-14T02:39:12.571248+00:00
192,1,陈承清,female,1973-01-10,,29,陈氏第 29 代成员，演示数据编号 192。,2026-05-14T02:39:12.571248+00:00
193,1,陈承思,male,1974-12-27,2025-12-27,29,陈氏第 29 代成员，演示数据编号 193。,2026-05-14T02:39:12.571248+00:00
194,1,陈承立,female,1969-02-10,,29,陈氏第 29 代成员，演示数据编号 194。,2026-05-14T02:39:12.571248+00:00
195,1,陈德恒,male,2002-05-06,,30,陈氏第 30 代成员，演示数据编号 195。,2026-05-14T02:39:12.571248+00:00
196,1,陈德安,female,1999-04-10,,30,陈氏第 30 代成员，演示数据编号 196。,2026-05-14T02:39:12.571248+00:00
197,1,陈德承,male,1996-01-12,,30,陈氏第 30 代成员，演示数据编号 197。,2026-05-14T02:39:12.571248+00:00
198,1,陈德德,female,1996-08-16,,30,陈氏第 30 代成员，演示数据编号 198。,2026-05-14T02:39:12.571248+00:00
199,1,陈德明,male,2001-04-04,,30,陈氏第 30 代成员，演示数据编号 199。,2026-05-14T02:39:12.571248+00:00
200,1,陈德文,female,1997-09-13,,30,陈氏第 30 代成员，演示数据编号 200。,2026-05-14T02:39:12.571248+00:00
